Khu vực,Tỉnh/ Thành phố,Mã trường xét tuyển,Mã Trường,Tên Trường,Loại đơn vị,Mã nhóm ngành,Nhóm ngành,Mã phân ngành,Phân ngành,Mã xét tuyển,Tên Ngành,Loại điểm,Tổ hợp,Điểm chuẩn,Ghi chú,Năm
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140211,Sư phạm Vật lý,THPTQG,A02,24.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140210,Sư phạm Tin học,THPTQG,A00,19.75,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140210,Sư phạm Tin học,THPTQG,A01,19.75,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140210,Sư phạm Tin học,THPTQG,D01,19.75,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140210,Sư phạm Tin học,THPTQG,D90,19.75,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140248,Giáo dục pháp luật,THPTQG,C00,19.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140248,Giáo dục pháp luật,THPTQG,C19,19.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140248,Giáo dục pháp luật,THPTQG,D66,19.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140202TA,Giáo dục Tiểu học,THPTQG,D01,25.3,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140202TA,Giáo dục Tiểu học,THPTQG,C00,25.3,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140202TA,Giáo dục Tiểu học,THPTQG,D08,25.3,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140202TA,Giáo dục Tiểu học,THPTQG,D10,25.3,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140209TA,Sư phạm Toán học,THPTQG,A00,25.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140209TA,Sư phạm Toán học,THPTQG,A01,25.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140209TA,Sư phạm Toán học,THPTQG,D90,25.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Huế,DHS,HUCE,Đại Học Sư Phạm – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140209TA,Sư phạm Toán học,THPTQG,D07,25.0,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75103,"Công nghệ kỹ thuật điện, điện tử và viễn thông",GTADCDT2,Công nghệ kỹ thuật điện tử - viễn thông,THPTQG,A00,22.7,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75103,"Công nghệ kỹ thuật điện, điện tử và viễn thông",GTADCDT2,Công nghệ kỹ thuật điện tử - viễn thông,THPTQG,A01,22.7,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75103,"Công nghệ kỹ thuật điện, điện tử và viễn thông",GTADCDT2,Công nghệ kỹ thuật điện tử - viễn thông,THPTQG,D01,22.7,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75103,"Công nghệ kỹ thuật điện, điện tử và viễn thông",GTADCDT2,Công nghệ kỹ thuật điện tử - viễn thông,THPTQG,D07,22.7,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,GTADCLH2,Logistics và Quản lý chuỗi cung ứng,THPTQG,A00,23.15,Tốt nghiệp THPT; Logistics và hạ tầng giao thông,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,GTADCLH2,Logistics và Quản lý chuỗi cung ứng,THPTQG,A01,23.15,Tốt nghiệp THPT; Logistics và hạ tầng giao thông,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,GTADCLH2,Logistics và Quản lý chuỗi cung ứng,THPTQG,D01,23.15,Tốt nghiệp THPT; Logistics và hạ tầng giao thông,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,GTADCLH2,Logistics và Quản lý chuỗi cung ứng,THPTQG,D07,23.15,Tốt nghiệp THPT; Logistics và hạ tầng giao thông,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCCN2,Công nghệ kỹ thuật cơ điện tử,THPTQG,A00,23.09,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCCN2,Công nghệ kỹ thuật cơ điện tử,THPTQG,A01,23.09,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCCN2,Công nghệ kỹ thuật cơ điện tử,THPTQG,D01,23.09,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCCN2,Công nghệ kỹ thuật cơ điện tử,THPTQG,D07,23.09,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCOT2,Công nghệ kỹ thuật ô tô,THPTQG,A00,22.65,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCOT2,Công nghệ kỹ thuật ô tô,THPTQG,A01,22.65,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCOT2,Công nghệ kỹ thuật ô tô,THPTQG,D01,22.65,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCOT2,Công nghệ kỹ thuật ô tô,THPTQG,D07,22.65,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,GTADCTD2,Thương mại điện tử,THPTQG,A00,24.07,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,GTADCTD2,Thương mại điện tử,THPTQG,A01,24.07,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,GTADCTD2,Thương mại điện tử,THPTQG,D01,24.07,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,GTADCTD2,Thương mại điện tử,THPTQG,D07,24.07,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,GTADCTT2,Công nghệ thông tin,THPTQG,A00,23.1,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,GTADCTT2,Công nghệ thông tin,THPTQG,A01,23.1,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,GTADCTT2,Công nghệ thông tin,THPTQG,D01,23.1,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,GTADCTT2,Công nghệ thông tin,THPTQG,D07,23.1,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,GTADCHT2,Hệ thống thông tin,THPTQG,A00,21.9,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,GTADCHT2,Hệ thống thông tin,THPTQG,A01,21.9,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,GTADCHT2,Hệ thống thông tin,THPTQG,D01,21.9,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,GTADCHT2,Hệ thống thông tin,THPTQG,D07,21.9,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,GTADCVL2,Logistics và vận tải đa phương thức (TN),THPTQG,A00,23.6,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,GTADCVL2,Logistics và vận tải đa phương thức (TN),THPTQG,A01,23.6,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,GTADCVL2,Logistics và vận tải đa phương thức (TN),THPTQG,D01,23.6,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,GTADCVL2,Logistics và vận tải đa phương thức (TN),THPTQG,D07,23.6,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,GTADCKT1,Kế toán,THPTQG,A00,21.6,Tốt nghiệp THPT; Học tại cs Vĩnh Phúc,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,GTADCKT1,Kế toán,THPTQG,A01,21.6,Tốt nghiệp THPT; Học tại cs Vĩnh Phúc,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,GTADCKT1,Kế toán,THPTQG,D01,21.6,Tốt nghiệp THPT; Học tại cs Vĩnh Phúc,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,GTADCKT1,Kế toán,THPTQG,D07,21.6,Tốt nghiệp THPT; Học tại cs Vĩnh Phúc,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCOT1,Công nghệ kỹ thuật ô tô,THPTQG,A00,20.85,Tốt nghiệp THPT; Học tại cs Vĩnh Phúc,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCOT1,Công nghệ kỹ thuật ô tô,THPTQG,A01,20.85,Tốt nghiệp THPT; Học tại cs Vĩnh Phúc,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCOT1,Công nghệ kỹ thuật ô tô,THPTQG,D01,20.85,Tốt nghiệp THPT; Học tại cs Vĩnh Phúc,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCOT1,Công nghệ kỹ thuật ô tô,THPTQG,D07,20.85,Tốt nghiệp THPT; Học tại cs Vĩnh Phúc,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,GTADCTN2,Tài chính - Ngân hàng,THPTQG,A00,22.55,Tốt nghiệp THPT; CN: Tài chính doanh nghiệp; Đánh giá tư duy,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,GTADCTN2,Tài chính - Ngân hàng,THPTQG,A01,22.55,Tốt nghiệp THPT; CN: Tài chính doanh nghiệp; Đánh giá tư duy,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,GTADCTN2,Tài chính - Ngân hàng,THPTQG,D01,22.55,Tốt nghiệp THPT; CN: Tài chính doanh nghiệp; Đánh giá tư duy,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,GTADCTN2,Tài chính - Ngân hàng,THPTQG,D07,22.55,Tốt nghiệp THPT; CN: Tài chính doanh nghiệp; Đánh giá tư duy,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,GTADCTT1,Công nghệ thông tin,THPTQG,A00,21.3,Tốt nghiệp THPT; Học tại cs Vĩnh Phúc,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,GTADCTT1,Công nghệ thông tin,THPTQG,A01,21.3,Tốt nghiệp THPT; Học tại cs Vĩnh Phúc,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,GTADCTT1,Công nghệ thông tin,THPTQG,D01,21.3,Tốt nghiệp THPT; Học tại cs Vĩnh Phúc,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,GTADCTT1,Công nghệ thông tin,THPTQG,D07,21.3,Tốt nghiệp THPT; Học tại cs Vĩnh Phúc,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,GTADCKT2,Kế toán,THPTQG,A00,22.15,Tốt nghiệp THPT; Kế toán doanh nghiệp,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,GTADCKT2,Kế toán,THPTQG,A01,22.15,Tốt nghiệp THPT; Kế toán doanh nghiệp,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,GTADCKT2,Kế toán,THPTQG,D01,22.15,Tốt nghiệp THPT; Kế toán doanh nghiệp,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,GTADCKT2,Kế toán,THPTQG,D07,22.15,Tốt nghiệp THPT; Kế toán doanh nghiệp,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,GTADCLG2,Logistics và Quản lý chuỗi cung ứng,THPTQG,A00,24.12,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,GTADCLG2,Logistics và Quản lý chuỗi cung ứng,THPTQG,A01,24.12,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,GTADCLG2,Logistics và Quản lý chuỗi cung ứng,THPTQG,D01,24.12,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,GTADCLG2,Logistics và Quản lý chuỗi cung ứng,THPTQG,D07,24.12,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,GTADCQM2,Quản trị marketing,THPTQG,A00,23.65,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,GTADCQM2,Quản trị marketing,THPTQG,A01,23.65,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,GTADCQM2,Quản trị marketing,THPTQG,D01,23.65,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,GTADCQM2,Quản trị marketing,THPTQG,D07,23.65,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,GTADCQT2,Quản trị Doanh nghiệp,THPTQG,A00,22.85,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,GTADCQT2,Quản trị Doanh nghiệp,THPTQG,A01,22.85,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,GTADCQT2,Quản trị Doanh nghiệp,THPTQG,D01,22.85,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,GTADCQT2,Quản trị Doanh nghiệp,THPTQG,D07,22.85,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,GTADCTG2,Công nghệ thông tin,THPTQG,A00,22.8,Tốt nghiệp THPT; CN: Trí tuệ nhân tạo và giao thông thông minh,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,GTADCTG2,Công nghệ thông tin,THPTQG,A01,22.8,Tốt nghiệp THPT; CN: Trí tuệ nhân tạo và giao thông thông minh,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,GTADCTG2,Công nghệ thông tin,THPTQG,D01,22.8,Tốt nghiệp THPT; CN: Trí tuệ nhân tạo và giao thông thông minh,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,GTADCTG2,Công nghệ thông tin,THPTQG,D07,22.8,Tốt nghiệp THPT; CN: Trí tuệ nhân tạo và giao thông thông minh,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCCO2,Công nghệ kỹ thuật cơ điện tử,THPTQG,A00,22.5,Tốt nghiệp THPT; CN: Công nghệ kỹ thuật cơ điện tử trên ô tô,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCCO2,Công nghệ kỹ thuật cơ điện tử,THPTQG,A01,22.5,Tốt nghiệp THPT; CN: Công nghệ kỹ thuật cơ điện tử trên ô tô,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCCO2,Công nghệ kỹ thuật cơ điện tử,THPTQG,D01,22.5,Tốt nghiệp THPT; CN: Công nghệ kỹ thuật cơ điện tử trên ô tô,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75102,Công nghệ kỹ thuật cơ khí,GTADCCO2,Công nghệ kỹ thuật cơ điện tử,THPTQG,D07,22.5,Tốt nghiệp THPT; CN: Công nghệ kỹ thuật cơ điện tử trên ô tô,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,758.0,Kiến trúc và xây dựng,75803,Quản lý xây dựng,GTADCKX2,Kinh tế xây dựng,THPTQG,A00,21.4,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,758.0,Kiến trúc và xây dựng,75803,Quản lý xây dựng,GTADCKX2,Kinh tế xây dựng,THPTQG,A01,21.4,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,758.0,Kiến trúc và xây dựng,75803,Quản lý xây dựng,GTADCKX2,Kinh tế xây dựng,THPTQG,D01,21.4,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,758.0,Kiến trúc và xây dựng,75803,Quản lý xây dựng,GTADCKX2,Kinh tế xây dựng,THPTQG,D07,21.4,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,758.0,Kiến trúc và xây dựng,75803,Quản lý xây dựng,GTADCQX2,Quản lý xây dựng,THPTQG,A00,21.1,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,758.0,Kiến trúc và xây dựng,75803,Quản lý xây dựng,GTADCQX2,Quản lý xây dựng,THPTQG,A01,21.1,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,758.0,Kiến trúc và xây dựng,75803,Quản lý xây dựng,GTADCQX2,Quản lý xây dựng,THPTQG,D01,21.1,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,758.0,Kiến trúc và xây dựng,75803,Quản lý xây dựng,GTADCQX2,Quản lý xây dựng,THPTQG,D07,21.1,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,GTA,UTT,Đại học Công nghệ Giao thông vận tải,Công lập,751.0,Công nghệ kỹ thuật,75101,Công nghệ kỹ thuật kiến trúc và công trình xây dựng,GTADCCD2,Công nghệ kỹ thuật giao thông,THPTQG,A00,16.0,Tốt nghiệp THPT,2023
