Khu vực,Tỉnh/ Thành phố,Mã trường xét tuyển,Mã Trường,Tên Trường,Loại đơn vị,Mã nhóm ngành,Nhóm ngành,Mã phân ngành,Phân ngành,Mã xét tuyển,Tên Ngành,Loại điểm,Tổ hợp,Điểm chuẩn,Ghi chú,Năm
Miền Trung - Tây Nguyên,Huế,DHK,HCE-HU,Đại Học Kinh Tế – Đại Học Huế,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101CL,Quản trị kinh doanh,THPTQG,A00,18.0,Chương trình chất lượng caoĐiểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHK,HCE-HU,Đại Học Kinh Tế – Đại Học Huế,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101CL,Quản trị kinh doanh,THPTQG,A01,18.0,Chương trình chất lượng caoĐiểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHK,HCE-HU,Đại Học Kinh Tế – Đại Học Huế,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101CL,Quản trị kinh doanh,THPTQG,D01,18.0,Chương trình chất lượng caoĐiểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHK,HCE-HU,Đại Học Kinh Tế – Đại Học Huế,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101CL,Quản trị kinh doanh,THPTQG,C15,18.0,Chương trình chất lượng caoĐiểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHA,UL-HU,Đại Học Luật - Đại Học Huế,Công lập,738.0,Pháp luật,73801,Luật,7380107,Luật,THPTQG,A00,18.5,Luật kinh tếĐiểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHA,UL-HU,Đại Học Luật - Đại Học Huế,Công lập,738.0,Pháp luật,73801,Luật,7380107,Luật,THPTQG,D01,18.5,Luật kinh tếĐiểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHA,UL-HU,Đại Học Luật - Đại Học Huế,Công lập,738.0,Pháp luật,73801,Luật,7380107,Luật,THPTQG,C00,18.5,Luật kinh tếĐiểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHA,UL-HU,Đại Học Luật - Đại Học Huế,Công lập,738.0,Pháp luật,73801,Luật,7380107,Luật,THPTQG,C20,18.5,Luật kinh tếĐiểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHA,UL-HU,Đại Học Luật - Đại Học Huế,Công lập,738.0,Pháp luật,73801,Luật,7380101,Luật,THPTQG,A00,18.5,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHA,UL-HU,Đại Học Luật - Đại Học Huế,Công lập,738.0,Pháp luật,73801,Luật,7380101,Luật,THPTQG,C00,18.5,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHA,UL-HU,Đại Học Luật - Đại Học Huế,Công lập,738.0,Pháp luật,73801,Luật,7380101,Luật,THPTQG,C20,18.5,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHA,UL-HU,Đại Học Luật - Đại Học Huế,Công lập,738.0,Pháp luật,73801,Luật,7380101,Luật,THPTQG,D66,18.5,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310601,Quốc tế học,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310601,Quốc tế học,THPTQG,D14,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310601,Quốc tế học,THPTQG,D15,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220203,Ngôn ngữ Pháp,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220203,Ngôn ngữ Pháp,THPTQG,D15,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310630,Việt Nam học,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310630,Việt Nam học,THPTQG,D14,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310630,Việt Nam học,THPTQG,D15,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220202,Ngôn ngữ Nga,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220202,Ngôn ngữ Nga,THPTQG,D15,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140233,Sư phạm Tiếng Pháp,THPTQG,D01,19.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140233,Sư phạm Tiếng Pháp,THPTQG,D15,19.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220209,Ngôn ngữ Nhật,THPTQG,D01,21.5,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220209,Ngôn ngữ Nhật,THPTQG,D15,21.5,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG,D01,22.25,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG,D14,22.25,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG,D15,22.25,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140234,Sư phạm Tiếng Trung Quốc,THPTQG,D01,23.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140234,Sư phạm Tiếng Trung Quốc,THPTQG,D15,23.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220210,Ngôn ngữ Hàn Quốc,THPTQG,D01,23.5,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220210,Ngôn ngữ Hàn Quốc,THPTQG,D14,23.5,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220210,Ngôn ngữ Hàn Quốc,THPTQG,D15,23.5,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220204,Ngôn ngữ Trung Quốc,THPTQG,D01,23.75,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220204,Ngôn ngữ Trung Quốc,THPTQG,D15,23.75,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140231,Sư phạm Tiếng Anh,THPTQG,D01,25.75,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140231,Sư phạm Tiếng Anh,THPTQG,D14,25.75,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Huế,DHF,UFL-HU,Đại Học Ngoại Ngữ – Đại Học Huế,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140231,Sư phạm Tiếng Anh,THPTQG,D15,25.75,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,746.0,Toán và thống kê,74601,Toán học,QHT02,Khối ngành Toán - Tin học,THPTQG,A00,26.35,Ngành Toán tinĐiểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,746.0,Toán và thống kê,74601,Toán học,QHT02,Khối ngành Toán - Tin học,THPTQG,A01,26.35,Ngành Toán tinĐiểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,746.0,Toán và thống kê,74601,Toán học,QHT02,Khối ngành Toán - Tin học,THPTQG,D07,26.35,Ngành Toán tinĐiểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,746.0,Toán và thống kê,74601,Toán học,QHT02,Khối ngành Toán - Tin học,THPTQG,D08,26.35,Ngành Toán tinĐiểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT92,Tài nguyên và môi trường nước,THPTQG,A00,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT92,Tài nguyên và môi trường nước,THPTQG,B00,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT92,Tài nguyên và môi trường nước,THPTQG,A01,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT92,Tài nguyên và môi trường nước,THPTQG,D07,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT16,Khí tượng và khí hậu học,THPTQG,A00,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT16,Khí tượng và khí hậu học,THPTQG,B00,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT16,Khí tượng và khí hậu học,THPTQG,A01,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT16,Khí tượng và khí hậu học,THPTQG,D07,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT18,Địa chất học,THPTQG,A00,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT18,Địa chất học,THPTQG,B00,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT18,Địa chất học,THPTQG,A01,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT18,Địa chất học,THPTQG,D07,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT17,Hải dương học,THPTQG,A00,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT17,Hải dương học,THPTQG,B00,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT17,Hải dương học,THPTQG,A01,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT17,Hải dương học,THPTQG,D07,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT97,Công nghệ quan trắc và giám sát tài nguyên môi trường,THPTQG,A00,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT97,Công nghệ quan trắc và giám sát tài nguyên môi trường,THPTQG,B00,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT97,Công nghệ quan trắc và giám sát tài nguyên môi trường,THPTQG,A01,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT97,Công nghệ quan trắc và giám sát tài nguyên môi trường,THPTQG,D07,18.0,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT10,Địa lý tự nhiên,THPTQG,A00,20.2,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT10,Địa lý tự nhiên,THPTQG,B00,20.2,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT10,Địa lý tự nhiên,THPTQG,A01,20.2,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74402,Khoa học trái đất,QHT10,Địa lý tự nhiên,THPTQG,D10,20.2,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74403,Khoa học môi trường,QHT13,Khoa học môi trường,THPTQG,A00,21.25,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74403,Khoa học môi trường,QHT13,Khoa học môi trường,THPTQG,B00,21.25,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74403,Khoa học môi trường,QHT13,Khoa học môi trường,THPTQG,A01,21.25,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74403,Khoa học môi trường,QHT13,Khoa học môi trường,THPTQG,D07,21.25,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,790.0,Khác,-,-,QHT91,Khoa học thông tin địa không gian,THPTQG,A00,22.4,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,790.0,Khác,-,-,QHT91,Khoa học thông tin địa không gian,THPTQG,B00,22.4,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,790.0,Khác,-,-,QHT91,Khoa học thông tin địa không gian,THPTQG,A01,22.4,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,790.0,Khác,-,-,QHT91,Khoa học thông tin địa không gian,THPTQG,D10,22.4,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT20,Quản lý tài nguyên và môi trường,THPTQG,A00,22.6,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT20,Quản lý tài nguyên và môi trường,THPTQG,B00,22.6,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT20,Quản lý tài nguyên và môi trường,THPTQG,A01,22.6,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT20,Quản lý tài nguyên và môi trường,THPTQG,D07,22.6,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,751.0,Công nghệ kỹ thuật,75104,"Công nghệ hóa học, vật liệu, luyện kim và môi trường",QHT05,Công nghệ kỹ thuật hạt nhân,THPTQG,A00,23.5,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,751.0,Công nghệ kỹ thuật,75104,"Công nghệ hóa học, vật liệu, luyện kim và môi trường",QHT05,Công nghệ kỹ thuật hạt nhân,THPTQG,B00,23.5,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,751.0,Công nghệ kỹ thuật,75104,"Công nghệ hóa học, vật liệu, luyện kim và môi trường",QHT05,Công nghệ kỹ thuật hạt nhân,THPTQG,A01,23.5,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,751.0,Công nghệ kỹ thuật,75104,"Công nghệ hóa học, vật liệu, luyện kim và môi trường",QHT05,Công nghệ kỹ thuật hạt nhân,THPTQG,C01,23.5,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT12,Quản lý đất đai,THPTQG,A00,24.2,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT12,Quản lý đất đai,THPTQG,B00,24.2,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT12,Quản lý đất đai,THPTQG,A01,24.2,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,QHT12,Quản lý đất đai,THPTQG,D10,24.2,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,742.0,Khoa học sự sống,74201,Sinh học,QHT08,Sinh học,THPTQG,A00,24.2,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,742.0,Khoa học sự sống,74201,Sinh học,QHT08,Sinh học,THPTQG,B00,24.2,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,742.0,Khoa học sự sống,74201,Sinh học,QHT08,Sinh học,THPTQG,D08,24.2,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,742.0,Khoa học sự sống,74201,Sinh học,QHT08,Sinh học,THPTQG,A02,24.2,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74401,Khoa học vật chất,QHT04,Khoa học vật liệu,THPTQG,A00,24.25,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74401,Khoa học vật chất,QHT04,Khoa học vật liệu,THPTQG,B00,24.25,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,744.0,Khoa học tự nhiên,74401,Khoa học vật chất,QHT04,Khoa học vật liệu,THPTQG,A01,24.25,Điểm thi TN THPT,2021
