SBD,Sở GD,Toán,Văn,Sử,Địa,Lí,Hóa,Sinh,Ngoại ngữ,GDCD,Năm thi
2010047,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,5.5,,,7.5,6.5,4.5,9.0,,2021
2010048,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.75,,,6.25,4.75,5.0,7.4,,2021
2010049,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,5.5,6.25,8.25,,,,8.6,9.5,2021
2010050,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,5.25,,,7.0,5.0,5.75,9.8,,2021
2010051,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.0,9.0,8.0,,,,9.6,9.0,2021
2010052,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.5,,,6.25,7.5,4.25,7.8,,2021
2010053,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,7.0,,,8.0,7.5,6.0,9.4,,2021
2010054,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.0,,,7.0,7.25,6.5,9.6,,2021
2010055,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.0,3.75,6.75,,,,8.8,9.25,2021
2010056,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,8.0,9.0,9.25,,,,9.2,10.0,2021
2010057,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.75,6.25,8.0,,,,8.2,9.5,2021
2010058,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,6.75,6.25,5.25,8.4,,2021
2010059,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.5,,,8.0,7.0,7.0,9.2,,2021
2010060,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.0,,,8.0,8.5,6.5,9.2,,2021
2010061,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.25,,,4.0,7.25,8.0,8.4,,2021
2010062,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,8.0,9.0,6.0,7.8,,2021
2010063,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.5,7.25,7.25,,,,7.8,8.5,2021
2010064,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.75,8.75,8.75,,,,9.0,9.5,2021
2010065,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,5.0,,,6.25,8.0,6.75,9.8,,2021
2010066,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,5.75,,,5.5,7.5,5.0,7.0,,2021
2010067,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.0,,,7.0,7.25,5.25,6.2,,2021
2010068,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.0,,,7.0,8.5,6.5,8.8,,2021
2010069,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.2,5.75,,,8.25,7.5,8.0,9.0,,2021
2010070,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.5,,,4.25,3.25,4.5,6.0,,2021
2010071,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.75,8.25,8.25,,,,8.8,9.75,2021
2010072,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.0,,,8.5,8.75,4.5,8.4,,2021
2010073,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.5,,,6.5,7.25,5.25,9.2,,2021
2010074,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.75,,,6.5,6.5,4.75,8.4,,2021
2010075,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.0,,,7.25,7.5,5.0,8.4,,2021
2010076,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.5,,,7.75,7.75,5.5,8.6,,2021
2010077,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.0,,,7.25,7.75,5.25,9.2,,2021
2010078,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,7.25,,,8.25,6.75,5.75,9.6,,2021
2010079,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.75,5.5,7.25,,,,9.4,9.25,2021
2010080,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,6.0,7.75,,,,9.2,9.5,2021
2010081,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,7.75,,,7.75,6.5,4.5,9.2,,2021
2010082,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.75,,,7.5,7.5,4.5,5.6,,2021
2010083,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.75,,,8.5,9.0,5.75,9.0,,2021
2010085,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.0,7.25,7.5,,,,8.2,9.75,2021
2010086,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,7.0,8.75,9.25,,,,8.4,9.0,2021
2010087,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,7.5,,,7.25,6.5,6.0,9.4,,2021
2010088,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.0,,,6.0,7.75,5.75,8.2,,2021
2010090,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.0,3.75,5.5,,,,9.0,8.0,2021
2010091,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,,,9.0,8.0,6.25,8.6,,2021
2010092,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,3.75,,,5.0,4.5,5.0,8.4,,2021
2010093,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.4,6.5,,,6.5,7.5,3.0,7.2,,2021
2010094,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.0,5.25,6.25,,,,8.0,8.25,2021
2010095,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,4.0,,,4.5,8.5,8.75,8.4,,2021
2010096,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.5,,,6.0,4.0,6.0,9.2,,2021
2010097,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.75,,,5.0,6.5,5.5,9.0,,2021
2010098,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,4.75,,,3.25,6.5,8.25,9.0,,2021
2010099,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.0,,,8.25,8.25,6.25,5.8,,2021
2010100,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,5.75,,,6.5,5.75,5.5,7.4,,2021
2010101,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.5,4.75,7.75,,,,7.4,9.0,2021
2010102,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.75,,,8.0,7.75,6.25,8.4,,2021
2010103,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.0,,,7.5,7.25,6.25,8.8,,2021
2010104,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.5,,,7.75,7.25,5.75,8.6,,2021
2010105,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,4.75,,,5.5,5.0,4.25,5.4,,2021
2010106,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.0,8.75,8.25,,,,9.0,8.5,2021
2010107,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.5,,,7.0,8.75,6.25,8.8,,2021
2010108,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.5,,,8.5,7.75,7.0,8.8,,2021
2010109,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,7.5,4.5,7.5,,,,9.0,6.5,2021
2010110,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.0,,,6.5,6.0,5.25,9.4,,2021
2010111,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,5.25,,,8.0,5.0,5.5,9.8,,2021
2010112,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.25,,,8.0,9.25,6.25,8.8,,2021
2010113,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.25,,,6.75,7.5,4.25,7.2,,2021
2010114,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,6.75,5.25,6.5,,,,8.8,8.5,2021
2010115,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.25,7.25,7.75,,,,8.6,9.75,2021
2010116,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.0,,,7.5,6.25,5.75,9.4,,2021
2010117,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.25,5.5,5.75,,,,9.6,9.0,2021
2010118,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.75,,,6.0,5.0,4.75,7.4,,2021
2010119,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.2,6.75,,,7.0,7.25,5.75,8.8,,2021
2010120,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.0,,,6.0,7.0,3.5,6.8,,2021
2010121,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.5,,,7.75,8.0,5.5,9.0,,2021
2010122,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.0,,,8.0,7.5,6.0,9.2,,2021
2010123,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.6,6.5,,,8.0,4.75,6.25,9.0,,2021
2010124,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.0,,,7.75,5.25,5.75,9.0,,2021
2010125,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.75,8.0,8.75,,,,8.6,8.75,2021
2010126,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.0,,,5.0,8.5,5.75,8.8,,2021
2010127,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.5,5.25,8.0,,,,8.4,9.75,2021
2010128,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,,,6.0,6.75,5.75,8.8,,2021
2010129,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.25,,,6.25,7.25,5.75,8.6,,2021
2010130,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.25,,,7.25,5.5,7.25,8.8,,2021
2010131,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.0,,,7.5,9.25,7.25,8.6,,2021
2010132,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.67,8.0,9.0,,,,8.8,9.5,2021
2010133,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.75,7.75,8.75,,,,9.0,9.75,2021
2010134,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.0,5.5,7.5,,,,9.6,7.5,2021
2010135,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,6.0,7.0,,,,7.4,9.0,2021
2010136,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.75,,,6.25,6.5,5.0,8.2,,2021
2010138,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.75,7.25,8.75,,,,9.8,8.75,2021
2010139,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.0,,,7.0,8.5,2.75,7.6,,2021
2010140,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,4.5,,,4.75,5.0,2.75,8.2,,2021
2010141,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,4.0,,,7.0,6.0,7.75,9.4,,2021
2010142,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.75,,,5.5,5.25,4.75,8.0,,2021
2010143,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,6.0,6.75,7.0,9.0,,2021
2010144,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.5,,,5.5,6.5,3.25,9.0,,2021
2010145,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.75,,,8.0,6.5,5.25,9.6,,2021
2010146,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,8.0,9.0,,,,9.0,9.25,2021
2010147,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.75,7.0,5.75,,,,9.8,8.0,2021
2010148,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.75,,,5.25,4.25,5.5,7.6,,2021
2010149,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,4.75,,,8.25,6.25,5.0,10.0,,2021
2010150,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.75,,,7.25,7.5,6.0,9.2,,2021
2010151,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,6.75,6.25,6.5,,,,4.6,8.25,2021
2010153,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,8.25,5.0,7.75,,,,9.0,8.25,2021
2010154,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.5,6.75,7.75,,,,9.2,9.5,2021
2010155,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.0,,,7.0,7.25,5.0,7.2,,2021
2010156,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,4.0,,,5.5,5.5,4.25,7.0,,2021
2010157,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,,,7.25,6.5,5.25,8.0,,2021
2010158,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,8.25,,,6.25,7.5,4.75,9.2,,2021
2010159,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.75,,,6.5,7.25,5.5,8.6,,2021
2010160,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.5,,,5.0,6.0,4.5,9.2,,2021
2010161,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.0,6.25,7.75,,,,8.8,9.0,2021
2010162,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.4,7.0,,,5.5,8.0,8.75,8.4,,2021
2010163,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.75,,,5.5,8.0,6.25,6.8,,2021
2010164,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.75,,,6.5,6.0,7.75,9.0,,2021
2010165,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.25,,,5.0,7.25,5.25,8.2,,2021
2010166,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,6.75,,,7.75,6.5,4.5,9.2,,2021
2010167,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,4.0,7.0,,,,8.0,8.25,2021
2010168,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.5,,,6.5,7.25,5.75,9.0,,2021
2010169,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.25,,,9.25,7.25,6.25,9.4,,2021
2010170,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.75,,,6.75,5.25,5.75,9.6,,2021
2010171,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.25,,,6.0,8.5,5.0,8.8,,2021
2010172,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.5,4.25,5.5,,,,8.2,8.25,2021
2010173,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.75,8.5,8.5,,,,8.0,8.75,2021
2010175,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.0,,,5.0,4.75,4.75,9.4,,2021
2010176,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.5,,,6.25,6.25,6.75,8.2,,2021
2010177,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,7.0,6.25,6.0,8.8,,2021
2010178,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.0,,,4.25,8.0,7.5,5.2,,2021
2010179,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.75,,,5.5,6.75,5.5,9.8,,2021
2010180,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,,,6.5,7.75,7.0,8.8,,2021
2010181,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,8.0,,,7.75,7.75,8.5,9.4,,2021
2010182,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.25,5.75,7.0,,,,8.6,9.0,2021
2010183,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.25,,,7.0,8.25,5.5,6.2,,2021
2010184,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,6.75,8.25,,,,8.6,7.75,2021
2010185,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,3.75,,,4.25,2.0,2.0,5.0,,2021
2010186,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.25,4.0,7.25,,,,6.8,8.25,2021
2010187,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.25,7.0,8.75,,,,8.8,8.75,2021
2010188,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.0,9.25,9.0,,,,9.2,9.75,2021
2010189,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.25,3.75,8.75,,,,8.4,9.0,2021
2010190,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,4.0,,,7.75,7.25,5.75,9.2,,2021
2010191,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.0,,,6.25,6.25,5.75,9.2,,2021
2010192,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,5.75,,,5.5,5.25,4.75,9.2,,2021
2010193,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.25,,,7.75,7.75,4.5,8.2,,2021
2010194,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.0,,,7.25,7.0,5.5,7.0,,2021
2010195,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.0,4.5,7.5,,,,6.0,8.5,2021
2010196,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.0,7.75,8.0,,,,9.6,8.0,2021
2010197,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.25,,,8.0,9.25,6.0,8.4,,2021
2010198,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.5,,,6.75,7.0,5.25,9.4,,2021
2010199,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.5,,,7.25,8.5,4.5,9.0,,2021
2010200,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,4.0,,,5.5,7.25,7.0,8.8,,2021
2010201,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,5.5,,,3.75,3.5,4.25,7.0,,2021
2010202,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.25,7.75,8.75,,,,7.4,9.75,2021
2010203,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.25,,,7.0,8.0,6.75,7.8,,2021
2010204,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.75,,,6.5,6.5,5.5,9.0,,2021
2010205,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.0,,,7.5,7.0,7.0,9.0,,2021
2010206,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.25,,,8.25,7.25,8.0,9.2,,2021
2010207,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.25,,,7.25,7.5,4.25,6.2,,2021
2010208,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,8.25,7.75,,,,8.0,9.5,2021
2010209,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,3.75,7.0,,,,7.6,8.75,2021
2010210,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,4.0,7.0,,,,7.2,8.5,2021
2010211,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,3.83,2.75,5.25,,,,6.2,6.25,2021
2010212,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.25,7.0,9.75,,,,9.8,9.75,2021
2010213,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.0,,,7.5,7.0,3.25,6.6,,2021
2010214,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,,,6.25,4.75,4.75,8.4,,2021
2010215,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,6.5,2.75,7.0,,,,7.6,8.75,2021
2010216,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.0,6.75,6.5,,,,8.8,9.0,2021
2010217,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.0,,,8.5,7.0,6.0,6.6,,2021
2010218,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.25,5.25,6.75,,,,8.2,9.0,2021
2010219,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,8.0,4.5,7.25,,,,9.0,7.0,2021
2010220,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.0,9.0,7.0,,,,9.4,8.75,2021
2010221,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,5.0,,,6.75,5.0,5.25,8.6,,2021
2010223,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.75,,,5.5,5.75,4.0,8.0,,2021
2010224,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.0,,,4.0,8.75,8.75,7.4,,2021
2010225,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.25,7.25,8.25,,,,8.0,8.25,2021
2010226,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,8.5,6.5,7.0,,,,9.2,8.5,2021
2010227,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,7.25,,,5.25,6.5,6.75,7.6,,2021
2010228,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.75,,,6.75,9.0,8.75,8.2,,2021
2010229,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.5,,,6.5,4.75,3.75,8.8,,2021
2010230,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,5.75,,,3.75,5.0,4.0,8.4,,2021
2010231,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.0,,,7.25,8.5,4.5,6.6,,2021
2010232,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.0,,,4.5,6.25,5.0,7.2,,2021
2010233,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.25,,,6.0,8.25,2.5,6.6,,2021
2010234,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.25,,,6.0,8.0,7.0,9.2,,2021
2010235,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.75,,,7.75,7.75,6.5,7.0,,2021
2010236,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,5.5,,,8.25,6.75,6.25,9.2,,2021
2010237,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.0,,,8.75,7.25,6.75,9.2,,2021
2010238,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,,,5.75,4.75,5.5,8.6,,2021
2010239,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.25,,,6.0,5.0,5.5,8.8,,2021
2010240,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.25,,,8.25,7.5,8.75,9.8,,2021
2010241,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.5,,,7.0,8.5,6.25,9.2,,2021
2010242,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.25,,,6.5,8.25,4.75,6.8,,2021
2010243,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.0,,,7.5,6.5,6.75,9.2,,2021
2010244,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,5.5,,,8.75,8.0,6.25,7.0,,2021
2010245,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.75,,,6.25,7.5,6.0,6.4,,2021
2010246,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.0,,,6.5,4.75,5.5,8.8,,2021
2010247,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.0,,,7.5,7.0,4.25,8.2,,2021
2010248,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.25,,,8.0,6.5,7.25,9.0,,2021
2010249,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,4.0,,,7.5,5.25,5.0,9.2,,2021
2010250,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.5,5.0,6.0,,,,8.6,8.5,2021
2010251,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,5.75,,,6.0,6.0,4.0,4.0,,2021
2010252,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,7.08,,,8.0,8.0,5.25,7.8,,2021
2010253,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.5,,,8.25,8.0,4.0,6.4,,2021
2010254,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,5.5,,,5.0,4.0,3.75,9.0,,2021
2010256,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.25,,,7.25,8.25,4.75,9.2,,2021
2010257,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,5.5,,,5.75,6.75,3.75,8.8,,2021
2010258,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,,,6.5,7.5,5.25,7.4,,2021
2010259,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.5,,,4.75,5.25,4.75,8.6,,2021
2010260,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,,,8.0,7.75,6.25,9.2,,2021
2010261,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.17,,,7.5,6.75,4.75,8.2,,2021
2010262,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,7.0,7.75,5.25,7.2,,2021
2010263,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,4.5,,,4.75,4.5,3.25,7.0,,2021
2010264,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.0,,,7.5,7.75,3.25,7.2,,2021
2010265,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,,,6.75,7.75,4.25,7.4,,2021
2010266,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.0,,,5.5,5.0,4.5,8.0,,2021
2010267,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,5.75,,,7.75,8.0,5.75,9.2,,2021
2010268,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.75,7.0,8.5,,,,8.4,8.75,2021
2010269,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.75,6.25,7.75,,,,8.6,9.5,2021
2010270,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.0,6.5,3.5,7.5,,,,8.8,8.5,2021
2010271,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.25,5.75,8.0,,,,8.6,8.75,2021
2010272,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.25,,,6.25,5.5,6.5,9.0,,2021
2010273,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,5.5,,,7.5,7.5,6.0,7.0,,2021
2010274,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,5.0,,,5.0,8.25,7.25,8.8,,2021
2010275,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,3.5,7.5,4.0,8.6,,2021
2010276,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.0,,,6.0,7.5,5.75,8.4,,2021
2010277,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.91,,,4.25,5.0,2.5,8.2,,2021
2010278,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.75,,,6.25,6.5,6.5,8.4,,2021
2010279,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.0,,,7.5,8.0,5.5,7.4,,2021
2010280,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,6.0,7.5,5.0,8.8,,2021
2010281,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.25,,,8.0,7.25,5.5,8.0,,2021
